,Place,Person,Post,Share,Date
125,,['ค น ห ล ง ท า ง'],"วิ เ ชี ย ร บุ รี
เมืองเดียวเที่ยวเพลิน
พิกัด : อ.วิเชียรบุรี จ.เพชรบูรณ์
------
เมื่อลมเย็นๆ พัดผ่าน ก็พาให้คิดถึงการเดินทาง
ในบรรยากาศที่ได้ออกไปนั่งรับลมท่ามกลางธรรมชาติ
และมองวิวไปเรื่อยๆ… เพิ่มเติม",,2020-06-15 16:11:00
126,,['ค น ห ล ง ท า ง'],"เ เ ป ล ง ย า ว
เดินเล่นฉะเชิงเทรากันมั้ย...ทริปสั้นๆ แต่สุขใจยาวๆ
------
หลังจากกักตัวอยู่บ้านกันมานานเต็มที
และทำได้แค่นอนดูที่เที่ยวแบบตาปริบๆ ไปวันๆ
จนวันนี้ที่รอคอยก็มาถึงละครับ … เพิ่มเติม",,2020-06-11 16:16:00
127,,['ค น ห ล ง ท า ง'],"เ เ ม่ ฮ่ อ ง ส อ น...ก็ดีเหมือนกันนะ
ล่องเรือชมวิวบรรยากาศฟ้าหลังฝน...
------
พิกัด : บ้านห้วยปูแกง จ.แม่ฮ่องสอน
รีวิวเต็ม >> https://bit.ly/2XykGnF
#คนหลงทาง",,2020-06-05 15:12:00
128,,['ค น ห ล ง ท า ง'],"บ้านอนัตตา
ณ ริมน้ำ บนเขา และกลางป่า...
พิกัด : บ้านสบก๋าย อ.แม่แตง จ.เชียงใหม่
Google Map >> https://goo.gl/maps/5ZVYzAxR6HtninDJ6
-------
เชียงใหม่อีกครั้ง ถึงจะเชียงใหม่ซ้ำๆ
ก็ยังเที่ยวไม่เคยทั่ว… … เพิ่มเติม",,2020-06-02 12:56:00
129,,['ค น ห ล ง ท า ง'],"น า ง เ ลิ้ ง l NANG LOENG, BANGKOK
เดินเพลินเช้ายันค่ำ 15 จุดเช็คอินใน 1 วัน…
ค น ห ล ง ท า ง x Vivo V19
------
ห่างหายกับการออกเดินทางมาได้สักพัก หลังจากที่
พวกเราทุกคนต้องช่วยกันเก็บตัว หยุดเชื้อ… เพิ่มเติม",,2020-05-25 18:09:00
130,,['ค น ห ล ง ท า ง'],"Ready to Go!!
พร้อมที่จะออกเดินทางกันหรือยังครับบบ 🌳🚙🌳
ตอนนี้หลายๆสถานที่รวมทั้งที่พักใน จ.กาญจนบุรี
เริ่มทยอยเปิดให้เที่ยวกันแล้ว ใครที่คิดถึงจังหวัดนี้
ก็ได้เวลาที่ชวนชาวแก๊งค์มาวางแพลน… เพิ่มเติม",,2020-05-15 17:24:00
131,,['ค น ห ล ง ท า ง'],"'สุ ร า ษ ฎ ร์ ธ า นี'
จังหวัดนี้มีดีอะไร จนต้องพาใจไปเยือน ?
อยากออกเดินทางไปสัมผัสบรรยากาศแบบนี้อีกครั้ง...
#คนหลงทาง",,2020-05-14 17:12:00
132,,['ค น ห ล ง ท า ง'],"คิดจะพัก... คิดถึง 'เขาใหญ่'
หลัง Covid หมดเมื่อไหร่ ก็แพ็คกระเป๋าออกไปเที่ยวทริปใกล้ๆ
แล้วออกไปเติมพลังในใจกลางธรรมชาติ 🌿",,2020-05-07 17:50:00
133,,['ค น ห ล ง ท า ง'],"50 Cities...รวมเมืองน่าเที่ยวทั่วไทย 🇹🇭
เมืองเล็ก แต่วิวใหญ่ : สุขใจทุกครั้งเมื่อได้มาเยือน
------
กลับมาพบปะกับทุกคนกันอีกครั้งครับบบบ
ก็แหม...ช่วงนี้เรียกว่าเป็นช่วงเวลาที่สำคัญ
ด้วยความที่สถานการณ์ของ… เพิ่มเติม",,2020-05-06 17:22:00
134,,['ค น ห ล ง ท า ง'],"มาติดตามชมงานเปิดตัว Vivo V19 สุด Exclusive กันแบบสดๆร้อนๆ กันครับบบบบ และสำหรับใครที่ชม Live นี้ ยังมีโอกาสได้ร่วมลุ้นเป็นเจ้าของ Vivo V19 ไปใช้เป็นคนแรกๆ ในประเทศไทยอีกด้วย!!
#VivoV19IgniteYourNight #V19Launch","ถ่ายทอดสด Vivo V19 Exclusive Online Launch
ห้ามพลาด! สำหรับการรับชม Live ครั้งนี้ มีโอกาสลุ้นเป็นเจ้าของ Vivo V19 ใช้ก่อนใคร
#VivoV19IgniteYourNight #V19Launch",2020-05-05 16:09:00
135,,['ค น ห ล ง ท า ง'],"อ ย า ก อ อ ก ไ ป นั่ ง ดู ด า ว...
#คนหลงทาง",,2020-05-01 00:31:00
136,,"['ค น ห ล ง ท า ง', 'อุทยานแห่งชาติขุนพระวอ']","เมื่อ 'ละอองหมอก' เคล้าคลอ 'สายฝน'
อยากกลับไปนั่งมองบรรยากาศแบบนี้อีกครั้ง . . .
พิกัด :- อุทยานแห่งชาติขุนพระวอ จ.ตาก
--------
📷 อ่านรีวิวฉบับเต็มได้ที่
+ Facebook >> https://bit.ly/2Y41P4K
+ Website >> https://bit.ly/3cOIk45
#คนหลงทาง #แม่ระมาด #เที่ยวจังหวัดตาก",,2020-04-27 14:58:00
137,,['ค น ห ล ง ท า ง'],"เมื่อทุกอย่างผ่านพ้นไป...แล้วเราจะออกเดินทางอีกครั้ง
#ReadytoGo #WaitingforGreenSeason
------
.
.
.
.
ช่วงนี้ ค น ห ล ง ท า ง อาจจะไม่ได้มาโพสต์
อัพเดทสถานที่ท่องเที่ยวอะไรมากนะครับ
ไว้รอให้สถานการณ์กลับมาเป็นเหมือนเดิมเมื่อไหร่
รับรองว่าจะพาไปหลงทางด้วยกันอย่างแน่นอนนนน
ทุกคนดูแลสุขภาพกันด้วยครับ 🚙💨",,2020-04-11 14:07:00
138,,['ค น ห ล ง ท า ง'],"HOME QUARANTINE
อยู่บ้าน ช่วยชาติ...แก้เหงา 'วันเก็บตัว'
------
ในวันที่สถานการณ์ไวรัส COVID-19
กำลังระบาดไปทั่วโลก...
.
.
ผมเชื่อว่าคงอาจจะมีหลายๆ คนที่กำลังเครียด … เพิ่มเติม",,2020-03-28 17:19:00
139,,['ค น ห ล ง ท า ง'],"กาลครั้งหนึ่ง… คิดถึง 'ระนอง OLD TOWN'
พาย้อนวันวาน เที่ยวระนองสไตล์ย้อนยุค
พิกัด : ย่านเมืองเก่า อ.เมืองระนอง
ค น ห ล ง ท า ง x Vivo V17
-------
ในวันที่ฤดูร้อนกำลังจะมาเยือน … เพิ่มเติม",,2020-03-23 17:54:00
140,,['ค น ห ล ง ท า ง'],"ส ร ะ แ ก้ ว
รวมที่เที่ยวสุดฟิน ณ เมืองริมชายแดน
------
รีวิวแรกของ ค น ห ล ง ท า ง กับการมาเยือน
ที่จังหวัดสุดชายแดนฝั่งบูรพาอย่าง 'สระแก้ว'...
.
.
ถึงแม้ว่าตัวผมเอง จะเที่ยววนไปมาในไทย … เพิ่มเติม",,2020-03-19 17:37:00
141,,['ค น ห ล ง ท า ง'],"ได้เวลาแบกเป้ออกทริปเดินป่ากันอีกครั้ง
ระยะทางค่อนข้างไกล แล้วยังต้องเดินลุยฝน
พาตัวเองขึ้นสูงยอดเขาในทางที่สูงชัน
ถึงจะฟิตร่างกายมาดี แต่ยังมีเหนื่อยล้า
ต้องมีแวะพักเติมพลังและความสดชื่น
ด้วย 'สปอนเซอร์'… เพิ่มเติม",,2020-03-17 18:05:00
142,,['ค น ห ล ง ท า ง'],"หนองแค : จ. สระบุรี
ชิลล์ขนาดนี้ ไม่แคร์ไม่ได้แล้ววววว
------
ขอกล่าวสวัสดีพ่อแม่พี่น้องชาวสระบุรีกันอีกสักรอบ
เพราะหลังจากที่ก่อนหน้านี้ ผมได้ไปเยือนที่
ตัวอำเภอเมืองของจังหวัดสระบุรีกันไปแล้ว… เพิ่มเติม",,2020-03-11 17:05:00
143,,['ค น ห ล ง ท า ง'],"ไชน่าทาวน์ รามา 🎬
จากวันวาน... จนถึงวันนี้
พิกัด >> ถ. เยาวราช
https://maps.app.goo.gl/dqmtxAnXASvSzBYF9
------
ในวันหนึ่งที่เราเติบโตขึ้นเป็นผู้ใหญ่
เราก็มักจะรู้สึกหวนคิดถึงเรื่องราวในวันวานอยู่เสมอ...… เพิ่มเติม",,2020-03-09 17:26:00
144,,['ค น ห ล ง ท า ง'],"ส ร ะ บุ รี : มากี่ทีก็หลงรัก...
พิกัด >> อ.เมือง จ.สระบุรี
------
เมื่อวันเวลา นำพาให้ผมได้กลับมาเยือนสระบุรีอีกครั้ง
จังหวัดนี้เรียกว่าเป็นอะไรที่มากี่ทีก็ชอบ มากี่ทีก็หลงรัก
เพราะด้วยอะไรหลายๆ อย่างที่ลงตัว… เพิ่มเติม",,2020-03-03 17:46:00
145,,['ค น ห ล ง ท า ง'],"ยีญวน กลิ่นสวนไอดิน 🌴
Check in คาเฟ่นครปฐม นั่งชิลล์สุขใจใต้ร่มเงาสวนมะพร้าว
พิกัด >> อ. สามพราน จ.นครปฐม
https://goo.gl/maps/nui8E9TqZL3hCgPAA
------
ช่วงนี้เรียกว่าเป็นช่วงที่หลายๆคนต้องงดเดินทางไกล… เพิ่มเติม",,2020-02-28 16:39:00
146,,['ค น ห ล ง ท า ง'],"ปั ต ต า นี : The City of Happiness
แค่เปิดใจมาสัมผัสแล้วจะได้รับความสุขไปเต็มๆ
-------
'ปัตตานี' พูดชื่อจังหวัดนี้ขึ้นมา
ผมว่าหลายๆคนก็อาจจะมีร้อนๆ หนาวๆ
และเต็มไปด้วยความกังวลว่าจังหวัดนี้เป็น
'… เพิ่มเติม",,2020-02-24 18:22:00
147,,['ค น ห ล ง ท า ง'],"Love Cup Cafe & Studio
คาเฟ่สวยสไตล์อังกฤษ ย่านบางบัวทอง
พิกัด >> ถ.บ้านกล้วย-ไทรน้อย จ.นนทบุรี
https://g.page/Lovecups?share
------
ด้วยความที่ช่วงนี้ มองซ้าบมองขวา
ลองกางปฏิทินดูแล้วก็ยังไม่มีช่วงวันหยุดยาว… เพิ่มเติม",,2020-02-22 17:24:00
148,,['ค น ห ล ง ท า ง'],"บ้านแม่แจ๋ม
ปลีกวิเวกหามุมพักผ่อนท่ามกลางสายน้ำและป่าเขา…
พิกัด >> ต.แจ้ซ้อน อ.เมืองปาน จ.ลำปาง
ค น ห ล ง ท า ง x vivo
-------
เมื่อวลีฮิตอย่าง 'ลำปางหนาวมาก'
กลายเป็นประโยคที่ใครต่อใครพูดกันซ้ำๆกันมานาน… เพิ่มเติม",,2020-02-20 16:52:00
149,,['ค น ห ล ง ท า ง'],"อุ ด ร ธ า นี
คักอีหลีอีหลอ กะด้อกะเดี้ย!
------
โอ้โห...เปิดตัวรีวิวมาก็เว้าอีสานใส่เลย
ไม่ได้พูดเป็นอะไรมากมาย แค่อยากได้ภาษาอีสานน่ารักๆ
เอาไว้มาทักทายลูกเพจชาวอีสานกันสักหน่อยยยย
.
.… เพิ่มเติม",,2020-02-18 17:21:00
150,,['ค น ห ล ง ท า ง'],"มามุง Market
เที่ยวชิลล์ริมหาด ณ ตลาดคนเดินติดทะเลเปิดใหม่
พิกัด >> ขับเข้าซอยบางละมุง 16 จนถึงสามแยก
แล้วเลี้ยวซ้ายตรงไปสุดทาง
------
กลับมาอีกครั้งกับ Mini Review ชวนเที่ยวทริปสั้นๆ
แถมยังใกล้กรุงเทพฯ มากๆ… เพิ่มเติม",,2020-02-13 17:55:00
151,,['ค น ห ล ง ท า ง'],"The Story of 'วั ง เ ห นื อ'
ทริปนี้ไม่เหมือนใคร...ตะลุยไปเหนือสุดในลำปาง
------
ย้อนกลับไปช่วงที่ผมเริ่มออกเดินทางใหม่ๆ
พูดไปแล้วจำได้ดีเลยว่า 'ลำปาง' คือจังหวัดแรกๆ… เพิ่มเติม",,2020-02-11 17:22:00
152,,['ค น ห ล ง ท า ง'],"3,790 ขั้น พิชิตเขาวงพระจันทร์!
เทศกาลเที่ยงานวัด นมัสการรอยพระพุทธบาท
พิกัด >> วัดเขาวงพระจันทร์ อ.โคกสำโรง จ.ลพบุรี
-------
Mini Review กับทริปลพบุรีสั้นๆ ณ วัดเขาวงพระจันทร์ … เพิ่มเติม",,2020-02-04 18:35:00
153,,['ค น ห ล ง ท า ง'],"เมืองกื้ด : เมืองเล็กๆ แต่สุขใจ...
ทริปแม่แตงสั้นๆ แวะเที่ยวกัน 2 วัน 1 คืน
พิกัด : อ.แม่แตง จ.เชียงใหม่
------
หลังจากที่ทริปเชียงใหม่ของผมก่อนหน้านี้
ผมก็ได้พาทุกคนไปเที่ยวกันที่ อ.แม่ริม กันมาแล้ว… เพิ่มเติม",,2020-01-24 17:13:00
154,,['ค น ห ล ง ท า ง'],"‘CAMP ไม่มีชื่อ’ : อ.แม่ริม จ.เชียงใหม่
ไม่มีชื่อ...แต่จำขึ้นใจ ที่พักแคมป์ปิ้งเปิดใหม่
ไปฟินแบบไม่รู้จักฉัน ไม่รู้จักเธอ
by : ค น ห ล ง ท า ง x Vivo V17
------
ทริปตีตั๋วพาใจมาสัมผัสลมหนาวที่เชียงใหม่… เพิ่มเติม",,2020-01-20 17:02:00
155,,['ค น ห ล ง ท า ง'],"อิ น ท ร์ บุ รี : วันหยุดนี้เที่ยวสิงห์บุรีกันมั้ย ?
เดินทางไม่ไกล แถมมีอะไรดีๆ เพียบ!
------
มาครับบบบ...สำหรับทริปนี้ เราจะวนกลับมา
เที่ยวที่ 'สิงห์บุรี' กันอีกครั้งแต่จะขอเที่ยวแบบโฟกัสไปที่
#… เพิ่มเติม",,2020-01-14 16:48:00
156,,['ค น ห ล ง ท า ง'],"BANGKOK TRAVEL GUIDE
วังหิน-โชคชัย 4 : เที่ยวได้เที่ยวดี...เที่ยว 24 ชั่วโมง!!
------
เมื่อกรุงเทพฯ ขึ้นชื่อว่าเป็นเมืองที่ไม่เคยหลับไหล
แล้วเหตุไฉนเราถึงจะต้องเอาแต่นอนอยู่เฉยๆในบ้าน
ออกมาชิลล์ ออกมาชิค… เพิ่มเติม",,2020-01-08 18:37:00
157,,['ค น ห ล ง ท า ง'],"2 0 2 0 : จะกี่ปีผ่านไปก็ยังเป็นเธอคนเดิม ♡
#คนหลงทาง","HAPPY NEW YEAR 2019
จะกี่ปีผ่านไป...ก็ยังเป็นเธอคนเดิม ♡
------
ก่อนอื่นผมคงต้องขอสวัสดีปีใหม่ทุกๆคนกันสักหน่อย
ถึงจะมาช้าไปนิด แต่ก็มาชัวร์ๆนะครับ
.
.
ด้วยความที่ช่วงปีใหม่ ผมเองก็เป็นอีกหนึ่งคน… เพิ่มเติม",2020-01-06 12:26:00
158,,['ค น ห ล ง ท า ง'],"คื น ข้ า ม ปี.
ขอบคุณทุกเรื่องราวที่ผ่านเข้ามา :)
.
.
เมื่อวันเวลาผ่านไป อะไรๆก็ย่อมจะเปลี่ยนแปลง
กว่าจะผ่านพ้นมาจนถึงวันสิ้นปี
ก็มีทั้งเรื่องที่ดี และเรื่องที่ไม่ดีผ่านเข้ามา
.
.… เพิ่มเติม",,2019-12-31 19:00:00
159,,['ค น ห ล ง ท า ง'],"GETTING AROUND CHACHOENGSAO : ฉะเชิงเทรา
ตะลอนไปตามใจ เที่ยวใกล้ๆ แบบทริป 2 วัน 1 คืน
------
อยากจะหาทริปตะลอนเที่ยวใกล้ให้หน่ำใจ
แต่ขอแบบไปใกล้ๆ แบบคนเวลาน้อย และไม่อยากขับรถไกล… เพิ่มเติม",,2019-12-26 17:30:00
160,,['ค น ห ล ง ท า ง'],"ในยามที่ชีพจรลงเท้าต้องเดินทางไม่ว่าจะใกล้หรือไกล ก็อุ่นใจเหมือนมีเพื่อนร่วมทางดีๆ
ในทุกเส้นทางที่ไปทุกทิศทั่วไทยจนถึงจุดหมายปลายทางกับ #EssoSynergy โฉมใหม่ ที่แวะเมื่อไหร่ก็สุขทุกครั้ง ทั้งน้ำมันคุณภาพ และความสะดวกสบายที่ครบครัน
แวะพักเติมพลังและรอยยิ้มกันได้ทุกทริปครับ :)",#EssoSynergy โฉมใหม่ พร้อมเคียงข้างคุณในทุกเส้นทาง ด้วยน้ำมันคุณภาพ บริการที่จริงใจ และความสะดวกสบายที่ครบครัน อย่าลืมหยุดแวะพักเติมพลังและรอยยิ้ม ให้ทั้งรถทั้งคุณพร้อมขับเคลื่อนเข้าสู่วันใหม่ที่สดใส ทุกวัน,2019-12-25 18:30:00
161,,['ค น ห ล ง ท า ง'],"เพราะรัก จึงต้องมา..ม า ห า เ ส ม็ ด ..
และ “เก็บ” ไทยให้สวยงาม
จะเป็นอย่างไร ถ้าน้ำทะเลใสๆ
ธรรมชาติสวยๆ อาจอยู่กับเราไม่นาน?
------
ยามทุกข์ไปภูเขา เมื่อเหงาไปทะเล
พวกเราเป็นเช่นนั้นไหมครับ ?
… เพิ่มเติม",,2019-12-23 18:11:00
162,,['ค น ห ล ง ท า ง'],"รวม 13 ตลาดใกล้กรุงสุดน่าเที่ยว!!
วันหยุดนี้ไม่ไปไม่ได้แล้วววว...
อ่านรีวิวเต็มได้ที่ >> https://konlongtang.com/review/66
------
#คนหลงทาง #เที่ยวใกล้กรุง #ตลาดใกล้กรุง",,2019-12-21 15:43:00
163,,['ค น ห ล ง ท า ง'],"Laos Diary...บันทึกเรื่อง ‘ล า ว’
เที่ยวลาวสั้นๆ 4 วัน 3 คืน : หลวงพระบาง - หนองเขียว
------
เดือนธันวาคม...เดือนสุดท้ายแห่งปี
ผมว่าน่าจะเป็นเดือนแห่งการเดินทางของใคร
หลายๆคนเลยก็ว่าได้ เพราะช่วงปลายปีแบบนี้ … เพิ่มเติม",,2019-12-19 17:11:00
164,,['ค น ห ล ง ท า ง'],"Festive is coming ✨🎄✨
Let's countdown & celebrate with Vivo S1 Pro
------
ฤดูกาลแห่งแสงสี และความสุขใกล้เข้ามาทุกที
ในช่วงปลายปีแบบนี้ นับว่าเป็นช่วงที่หลายๆคนรอคอย
และเต็มไปด้วยรอยยิ้มแห่งความสุข… เพิ่มเติม",,2019-12-13 17:28:00
165,,['ค น ห ล ง ท า ง'],"ห้วยปูแกง : Hidden Village in Maehongson
ล่องเรือตามเส้นทางสายหมอก เที่ยวชมหมู่บ้านกลางหุบเขา
พิกัด : ต.ผาบ่อง อ.เมือง จ.แม่ฮ่องสอน
------
เมื่อลมหนาวพัดผ่าน ก็พาคิดถึงการเดินทางไปไหนไกลๆ… เพิ่มเติม",,2019-12-11 17:49:00
166,,['ค น ห ล ง ท า ง'],"ภายใต้สายหมอก และรายล้อมด้วยขุนเขา...
ณ วัดเขาช่องชาด
------
อ.หนองวัวซอ จ.อุดรธานี
#คนหลงทาง",,2019-12-09 20:25:00
167,,['ค น ห ล ง ท า ง'],"In a world full of TRENDS.
I want to remain A CLASSIC.
เสน่ห์ของความเดิมๆ ที่ไม่เคยหมุนตามโลกและเวลา
:- ค น ห ล ง ท า ง
------
Sunglasses From : Bolon Eyewear Thailand
#BolonEyewearTH #Lightness
#Comfortwearing #NewCollectionss19",,2019-12-05 12:20:00
168,,['ค น ห ล ง ท า ง'],"The Story of OKAYAMA
'โอคายาม่า' กินเที่ยวสุขใจ ในเมืองแห่งวัฒนธรรม
------
ในวันที่ใบไม้กำลังเปลี่ยนสี...
'ญี่ปุ่น' คืออีกหนึ่งจุดหมายปลายทาง
ที่หลายๆคนใฝ่ฝันอยากจะไปเยือน
.
.… เพิ่มเติม",,2019-12-04 16:39:00
169,,['ค น ห ล ง ท า ง'],"กระท่อมกลางนา
โฮมสเตย์เชียงใหม่...รอบบ้านมีนา🌾 บนฟ้ามีดาว⭐
พิกัด >> ต.แม่แดด อ.กัลยาณิวัฒนา จ.เชียงใหม่
- - - - - -
คิดถึงเชียงใหม่ ก็คิดถึงอากาศดีๆ ขึ้นมาทันใด
ในวันที่ทำงานกันจนเหนื่อยล้า และชีวิตในเมือง… เพิ่มเติม",,2019-11-29 17:26:00
170,,"['ค น ห ล ง ท า ง', 'SHISEIDO', 'Siam Paragon']","Check in Ginza ใจกลางกรุง
กับมุมถ่ายรูปสุดชิคที่ต้องมา!!!
------
ชิเซโด้จัดอีเว้นท์สุดชิค เอาใจสายชอบถ่ายรูป
กับการยกเอาสีสันของถนน Ginza ในกรุงโตเกียว
มาสร้างเป็นแลนด์มาร์กสุดยิ่งใหญ่อลังการกลาง
พาร์ค… เพิ่มเติม",,
171,,['ค น ห ล ง ท า ง'],"คํ า ช ะ อี | จ. มุกดาหาร
เงียบสงบ แต่ไม่เหงา...เที่ยวชิลล์ตามวิถีสโลว์ไลฟ์ ณ เมืองคำชะอี
------
'คำชะอี' ที่นี่ที่ไหน...ทำไมชื่อช่างแปลกเสียจริง
ได้ยินครั้งแรก ผมนี่นึกไม่ออกเลยนะครับ ว่าที่นี่คือ… เพิ่มเติม",,2019-11-25 18:15:00
172,,['ค น ห ล ง ท า ง'],"หลายเรื่องราว ณ 'ธ า ตุ พ น ม'
เสน่ห์วันวาน ที่ไม่เคยลืมเลือน
พิกัด : อ.ธาตุพนม จ.นครพนม
------
เป็นอีกครั้งที่ผมมีโอกาสได้กลับมาเยือน
ที่จังหวัดริมฝั่งโขง อย่าง 'นครพนม' กันอีกครั้ง… เพิ่มเติม",,2019-11-20 17:21:00
173,,['ค น ห ล ง ท า ง'],"ไทยแลนด์ ดินแดนหน้า (น่า) เที่ยว!
เชียงใหม่ - ภูเก็ต - หาดใหญ่
------
ฤดูกาลแห่งการท่องเที่ยวใกล้เข้ามาทุกทีแล้วววว
หลายคนผมเชื่อว่าเคาน์ดาวน์รอตั้งแต่หลังจะผ่านพ้นปีใหม่
มาได้ไม่กี่วัน… เพิ่มเติม",,2019-11-15 17:00:00
174,,['ค น ห ล ง ท า ง'],"เผาเทียน เล่นไฟ : ลอยกระทง สุโขทัย
ร้อยเรื่องราวประเพณีไทย ภายใต้สีสันยามค่ำคืน
พิกัด : ณ อุทยานประวัติศาสตร์สุโขทัย
2-11 พ.ย. 2562
- - - - - -
กลับมาอีกครั้งกับงานลอยกระทงสุดยิ่งใหญ่ที่จัดขึ้น… เพิ่มเติม",,2019-11-07 20:04:00
175,,['ค น ห ล ง ท า ง'],"คุณก็มีส่วนช่วยพัฒนา ก า ร ท่ อ ง เ ที่ ย ว ไ ท ย ได้
เพียงแค่ร่วมตอบแบบสอบถามความพึงพอใจและ
การใช้งานเนื้อหาบนเว็บไซต์ททท. ลุ้นรางวัลที่พักฟรี!
#คลิกเพื่อร่วมกิจกรรมได้ที่นี่เลยนะครับบบ :)
https://www.facebook.com/AmazingThailand/photos/a.171767535698/10157674603575699/?type=3&theater",,2019-11-05 18:00:00
176,,['ค น ห ล ง ท า ง'],"13 จุดเช็คอิน
วันหยุดสุดชิค ในมุมฮิปๆ ของสมุทรสาคร…
------
ทริปชิคๆ พาตะลอนใกล้กรุงกับการพากันไป
ตามรอยจุดเช็คอินที่จังหวัดสมุทรสาคร
ก่อนที่ปลายปีอากาศหนาวๆจะมาเยือน
และ List เดินทางไกลกับสถานที่ท่องเที่ยว… เพิ่มเติม",,2019-11-03 17:03:00
177,,['ค น ห ล ง ท า ง'],"ช่วงสิ้นปีแบบนี้ใครๆก็คงพากันคิดลมหนาว
ณ เมืองสามหมอกอย่าง 'แม่ฮ่องสอน' กันใช่มั้ยครับ
จังหวัดนี้เรียกว่าเป็นจังหวัดที่นักท่องเที่ยวอย่างเราๆ
มักจะคิดเป็นลำดับแรกในยามที่อยากจะออกทริป
เพื่อไปสัมผัสลมหนาว… เพิ่มเติม",,2019-11-01 15:07:00
178,,['ค น ห ล ง ท า ง'],"เห็นโพสนี้เรียกว่ามีตาลุกวาวครับบบบบ!!
เรื่องเที่ยวเนี่ย...ใครๆก็ชอบ ใครๆก็อยากเที่ยว
แต่แหมถ้าได้เที่ยวด้วย แล้วยังได้ลุ้นรับของรางวัล
หลักล้านไปฟรีๆ นี่ยิ่งดีเข้าไปใหญ่!!
หลังจากที่ ททท. ได้มีการจัดแคมเปญ
#… เพิ่มเติม","📣 ยินดีกับผู้โชคดี 8 ท่าน จากการจับฉลาก แคมเปญบินพักหลักร้อยหลักพัน ลุ้นรางวัลหลักล้าน มูลค่ารวมทั้งสิ้น 1,578,100 บาท
ได้แก่...
☔ รางวัลที่ 1 รถยนต์ Toyota รุ่น fortuner 2.4G 2WD AT มูลค่า 1,300,000 บาท
⭐… เพิ่มเติม",2019-10-31 17:34:00
179,,"['ค น ห ล ง ท า ง', 'Chiang Dao Camping']","Chiangdao Camping 🌳⛺🌳
นอนเต็นท์เชียงใหม่ พักใจใต้หมู่ดาว
พิกัด : เชียงดาว แคมป์ปิ้ง
https://goo.gl/maps/wz6qkafUEih81GGd8
------
ปลายปีแบบนี้ทริปเชียงใหม่จะไม่มีนี่คงจะไม่ได้เลย
เมื่อลมหนาวเริ่มพัดมากลายๆ… เพิ่มเติม",,2019-10-30 19:19:00
180,,['ค น ห ล ง ท า ง'],"สุ ร า ษ ฎ ร์ ธ า นี
จังหวัดนี้มีดีอะไร? จนต้องพาใจไปเยือน…
------
คิดถึงสุราษฎร์ธานีทีไร ในใจใครหลายคนก็คงจะ
คิดถึงเชี่ยวหลานขึ้นมาเป็นอันดับแรกใช่มั้ยครับ…
.
.… เพิ่มเติม",,2019-10-24 17:34:00
181,,['ค น ห ล ง ท า ง'],"บ้านอิงธาร โฮมสเตย์
ขับรถไม่ไกล ไปแค่เมืองจันทฯ - ชวนหนีร้อน มานอนริมน้ำตก
🏡 อ่านรีวิวเต็มๆ ได้ที่....
website ค น ห ล ง ท า ง >> http://bit.ly/361NQy2
------
#คนหลงทาง #ที่พักริมน้ำ #ที่พักจันทบุรี",,2019-10-23 14:51:00
182,,['ค น ห ล ง ท า ง'],"วันหยุดสุขใจ ณ ไ ร่ รื่ น ร ม ย์
พิกัด : ต.งิ้ว อ.เทิง จ.เชียงราย
------
ไหนใครที่ชอบเที่ยวพักผ่อนกับที่พักน่ารักๆ
ท่ามกลางธรรมชาติ ในบรรยากาศแคมป์ปิ้งกันบ้างงงง
รีบมามุงรีวิวนี้กันให้ไว แล้วรีบจองตั๋วเดินทาง… เพิ่มเติม",,2019-10-22 18:26:00
183,,"['ค น ห ล ง ท า ง', 'SunSet Resort Khao Kho']","คิ ด ถึ ง ห ม อ ก ย า ม เ ช้ า
อยากตื่นมาแล้วเจอแบบนี้ทุกวัน...
-------
#คนหลงทาง #เขาค้อ",,2019-10-22 10:57:00
184,,['ค น ห ล ง ท า ง'],"เที่ยว 'น่าน' นอกกระแส
บรรยากาศปลายฝนต้นหนาว...
------
พิกัด >> อ.บ้านหลวง จ.น่าน
#คนหลงทาง",,2019-10-21 18:48:00
185,,['ค น ห ล ง ท า ง'],"บ้านต้นไม้ร้อยหวัน
นอนหลับตาฟังเสียงธรรมชาติ…
พิกัด >> อ.ป่าพะยอม จ.พัทลุง
https://goo.gl/maps/R26XFFb3ZiSXbZzG9
-------
เมื่อวันๆชีวิตของเราหมดไปกับการทำแต่งาน
อยู่แต่กับผู้คนเยอะๆ… เพิ่มเติม",,2019-10-17 17:00:00
186,,['ค น ห ล ง ท า ง'],"CHIANGRAI : 20 CHECK IN POINT
รวมมิตรตะลุยจุดเช็คอินเชียงราย…
------
อยู่ดีๆ ก็กึดเติงหาเจียงฮายขน๊าดดดด!!
คิดๆดูแล้วผมเองก็ไม่ได้มาเยือนเชียงรายกัน
ได้สักพักใหญ่ละครับ ก็เลยต้องขอแบกเป้… เพิ่มเติม",,2019-10-14 16:35:00
187,,['ค น ห ล ง ท า ง'],"ฝากใจไว้ที่ ' ส ก ล น ค ร '
มาเยือนครั้งนึง คิดถึงตลอดไป...
------
ช่วงนี้ผมยังคงอินอยู่กับการมาเยือนในเส้นทาง
สายอีสานกันอยู่ครับ...หลังจากที่ผมได้มีโอกาส
ไปเยือนที่หนองคายกันมาก่อนหน้านี้แล้วใช่มั้ยครับ… เพิ่มเติม",,2019-10-07 17:26:00
