,Place,Person,Post,Share,Date
413,,['HashCorner'],นี่จะบอกให้รู้ว่าสิงคโปร์เป็นอีกหนึ่ง Destination ที่มีกิจกรรมแอดเวนเจอร์เยอะมาก แน่นอนว่า Action Seekers อย่างเรา พลาดไม่ได้แน่นอน ทั้งกระโดดบันจี้จัมพ์ กระโดดร่มจำลอง เดินไต่กำแพงหอคอย เล่นรถไฟเหาะ… เพิ่มเติม,,2018-11-16 20:00:00
414,,['HashCorner'],"มีเรื่องอยากจะเล่าให้ฟัง กับ New Mitsubishi Triton
ถือเป็นเรื่องน่าตื่นเต้นของตัวเองมาก เพราะนี่เป็นครั้งแรกในชีวิตที่ได้ไปงานเปิดตัวรถแบบครั้งแรกในโลก (Global Launch) ของ New Mitsubishi Triton ที่จัดขึ้นที่… เพิ่มเติม",,2018-11-15 17:30:00
415,,"['HashCorner', 'Seoul, South Korea']","โซล x เกาหลี ฉบับเที่ยวครั้งแรก 🇰🇷
นี่จะพาไปเที่ยวโซล กับที่เที่ยวห้ามพลาดเมื่อไปโซลครั้งแรก!
ไม่ว่าจะเป็นการแต่งชุดฮันบกเที่ยว ‘พระราชวังเกาหลี’
ถ่ายรูปคิ้วท์ๆ เป็นสาวเกา หนุ่มโอปป้า
ในหมู่บ้านโบราณ ‘Bukchon… เพิ่มเติม",,2018-11-07 18:43:00
416,,['HashCorner'],"🇰🇷 พร้อมจะไปเที่ยวเกาหลียังงง ?
พรุ่งนี้เตรียมดูวิดีโอเที่ยวเมืองโซล (Seoul)
ที่จะพาไปเที่ยวพระราชวัง เดินเล่นเมืองเก่า
และพาไปช้อปปิ้งย่านฮิตที่สุด
ที่แน่ๆ ใครที่กำลังจะจองตั๋วบินไปเกาหลีตอนนี้ล่ะก็
ทาง … เพิ่มเติม",,2018-11-06 18:02:00
417,,['HashCorner'],พร้อมไปลุยหิมะที่ฮอกไกโดยังงงง ☃️,"ฮอกไกโด หน้าหนาว / Hokkaido Winter
สิ้นปีนี้ไปไหน ถ้ายังไม่มีแพลน นี่จะมาขยี้ต่อมให้อยากไปฮอกไกโด
ฮอกไกโด คือภูมิภาคที่เป็นเกาะตอนบนสุดของญี่ปุ่น
หลายคนน่าจะได้ยินชื่อที่นี่มาเย๊อะ… เพิ่มเติม",2018-11-06 10:01:00
418,,"['HashCorner', 'จีน']","หนี่ห่าว ประเทศจีน
你好中国 🙆🏻‍♂️
พึ่งค้นพบว่า ธรรมชาติในจีนนี่สุดติ่งมากกก
โอ้ยย พึ่งกลับมาสดๆ ร้อนๆ กับลี่เจียง-แชงกรีล่า
ดีย์มากกกกกกกกกกก
เอารีวิวมั้ยยย ฮ่าๆ
📸 IG: @hashcorner",,2018-11-05 17:15:00
419,,['HashCorner'],"เกาะขาม สัตหีบ / ชลบุรี 🏖
กับ Samsung Galaxy A7 เลนส์ Ultra Wide 120 องศา
เห้ยย นี่คือครั้งแรกที่ได้ไปเกาะขาม แถวๆสัตหีบ
ที่เรารู้สึกว่ามันเป็นเกาะสวรรค์ที่โคตรดีย์
ชายหาดอย่างสวย น้ำอย่างใส … เพิ่มเติม",,2018-11-02 12:19:00
420,,['HashCorner'],"[Bucket List] 5 เส้นทางล่องเรือที่ต้องไปให้ได้ซักครั้งในชีวิต
Hashcorner x Vespa Primavera Yacht Club
สำหรับคนที่หลงใหลในเสน่ห์ของท้องทะเล ท้องฟ้า สายลมและแสงแดด… เพิ่มเติม",,2018-10-23 15:01:00
421,,['HashCorner'],"Cafe Hopping Phuket ☕️
4 คาเฟ่ โคตรดีย์กลางเมืองเก่าภูเก็ต
กับ Sansiri Phuket Urban Vibes
นี่ถือเป็นครั้งแรกของการมาลุยฮ็อปปิ้งคาเฟ่และร้านรวงนอกกรุงเทพเลยก็ว่าได้ และจังหวัดผู้โชดีของเราจังหวัดแรกนั่นคือ ..… เพิ่มเติม",,2018-10-22 17:07:00
422,,['HashCorner'],เจอกันครั้งนี้นี่ขอแนะนำกับเสื้อและกางเกงกันลมใหม่ล่าสุดของ Uniqlo ที่คนชอบเที่ยวต้องมี นั่นก็คือ เสื้อฮู้ด Windproof Fleece Full Zip และ กางเกง Windproof Warm Lined Pants ที่ก๊อตบอกได้เลยว่า… เพิ่มเติม,,2018-10-18 17:20:00
423,,['HashCorner'],"กลับถึงไทย นี่ถึงกับต้องรีบไปถ่ายรูปกับน้องนก Mak Mak มาสคอตที่น่ารักมากกก (มาก) จากการท่องเที่ยวมาเก๊า
ขอแอบบอกว่าตอนนี้เค้ามีกิจกรรมให้ถ่ายรูปกับน้อง Mak Mak ชิงรางวัลตั๋วเครื่องบินไป-กลับ… เพิ่มเติม",,2018-10-07 18:01:00
424,,['HashCorner'],"ฟุกุโอกะ (Fukuoka) x ดาไซฟุ (Dazaifu)
เที่ยวคิวชู สไตล์เที่ยวเก่ง กินเก่ง #1
หลายคนน่าจะรู้จัก ฟุกุโอกะ (Fukuoka) ไม่แพ้กับเมืองอื่นๆ อย่างโตเกียว หรือ ซัปโปโร ในญี่ปุ่น… เพิ่มเติม",,2018-10-06 14:29:00
425,,['HashCorner'],"กลับมาอีกครั้งกับ Cafe Hopping Bangkok ของ HashCorner x Benz Suanluang Autohaus ที่ครั้งนี้เราจะพาไปอัพเดทคาเฟ่กันเป็นครั้งที่ 4 แล้ว เย่!
โดยคาเฟ่ที่เราจะไปครั้งนี้นั้น มีสองคาเฟ่ที่ฮ็อตฮิตอยู่แล้ว… เพิ่มเติม",,2018-10-05 13:19:00
426,,['HashCorner'],"Universal Studios Singapore & S.E.A. Aquarium
สิงคโปร์ สวนสนุกใกล้ไทยที่สนุกที่สุดแล้ววววว 🇸🇬
มาอีกแล้วกับรีวิวสิงคโปร์ เย่! แต่ครั้งนี้นี่จะไม่ได้มารีวิวท่องเที่ยวสถานที่ต่างๆเท่าไหร่… เพิ่มเติม",,2018-10-02 17:00:00
427,,"['HashCorner', 'เจิ้งโจว']","ช่วงนี้ยอมรับเลยว่าเที่ยวโคตรเก่ง คือตอนนี้ก๊อตโผล่มาอยู่เจิ้งโจว เมืองจีนแล้วเด้อ 555555 // เดือนนี้จัดไปแล้วสามประเทศ!
เที่ยวเยอะขนาดนี้ แน่นอนว่าต้องเตรียมแพ็คของอย่างดี ไม่ว่าจะเป็นกระเป๋าเดินทาง… เพิ่มเติม",,2018-09-30 18:30:00
428,,['HashCorner'],"Shopee For Men คุณภาพดี มีครบ จบที่เดียว
23 ก.ย. นี้ ลดราคาสูงสุดถึง 90%
📍 แจก! บัตร Starbucks 5 รางวัล
เพียง Like & Share และตอบคำถามใต้คอมเม้นว่า ผู้ชายชอบช้อปอะไร พร้อม #ShopeeForMenTH
กติกากิจกรรม
1.… เพิ่มเติม",,2018-09-22 21:00:00
429,,['HashCorner'],"ไต้หวันครึ่งประเทศ!
นี่ควรกลับไปไต้หวันอีกรอบ
แล้วเก็บให้ครบทั้งประเทศดีมั้ยยย
5555555 😂","จากทั้งหมดสองปีที่ไปเที่ยวไต้หวันมาน่าจะเกือบๆ ครึ่งประเทศ ไปตั้งแต่ตอนยังโสด จนอีกรอบที่ไปกับแฟน 5555555
คือได้เห็นอะไรหลายอย่างมาก ไม่ว่าจะเป็นในเมือง ขึ้นภูเขา ลงทะเล โอ้ยยยย ไต้หวันมันดีย์มากเลย… เพิ่มเติม",2018-09-21 20:47:00
430,,['HashCorner'],"Shopee For Men คุณภาพดี มีครบ จบที่เดียว !!!
พบไอเทมเด็ด ที่คุณต้องมี! Shopee การันตีคุณภาพ!
และพบดีลสุดพิเศษ ลดราคาสูงสุดถึง 90%
วันที่ 18 - 23 ก.ย. นี้
ช้อปเลย … เพิ่มเติม",,2018-09-19 19:00:00
431,,"['HashCorner', 'Ittikorn Viboonchua']","Macao : The Complete Travel Review 🇲🇴
เที่ยวมาเก๊าแบบคอมพลีท 5 วัน 4 คืน
ล่าสุดนี้คือได้มีโอกาสกลับไปเที่ยวมาเก๊าอีกครั้ง
โดยห่างจากการไปเที่ยวครั้งแรกเกือบ 4 ปี
นี่เลยคิดว่า กลับไปเที่ยวมาเก๊าทั้งที … เพิ่มเติม",,2018-09-18 19:16:00
432,,['HashCorner'],"โซดาซ่าต้องโซดาสิงห์
ถ้าซ่าตัวจริงก็ต้องไป Soda Cube by Soda Singha ล้าววว!!
บอกเลยว่าสายคาเฟ่ต้องห้ามพลาดกับ POP UP CAFÉ SODA CUBE BY SODA SINGHA ที่จะมาเปิดมิติใหม่ของการเป็นคาเฟ่ กับเครื่องดื่มที่ไม่ใช่กาแฟ… เพิ่มเติม",,2018-09-17 17:00:00
433,,"['HashCorner', 'Seoul, South Korea']","อะๆ ตอนนี้อยู่ Seoul เกาหลีจ๊าา
ขอกั๊กสถานที่ไว้ก่อน แล้วรอรีวิวเต็มทีเดียวเด้อ
5555555555555 💙
ที่แน่ๆ ตามรูปเกาหลีสดๆ ได้ใน IG เลยย
@hashcorner ครับโผมมม
#ใกล้ไกลก็ไปได้หมด
#EverywhereIsNowPossible
#TravelokaTH",,2018-09-09 09:08:00
434,,['HashCorner'],หลังจากที่ก๊อตได้รับคำเชิญจาก Vespa ประเทศไทยให้ไปงานเปิดตัวเวสป้ารุ่น Special Edition กับ Vespa Primavera Yacht Club ที่ภูเก็ต นี่ไม่รีรอที่จะตอบรับคำเชิญทันที เพราะนอกจากแบรนด์ Vespa… เพิ่มเติม,,2018-09-08 11:00:00
435,,['HashCorner'],"ล่าสุดกับการล่องยอชท์อันดามัน เที่ยวภูเก็ตเพลินๆกับงานเปิดตัวเวสป้า สเปเชี่ยล อิดิชั่น Vespa Primavera Yacht Club รุ่นล่าสุด ทั้งสนุก ตื่นเต้น และได้สัมผัสประสบการณ์ใหม่ที่ไม่ได้หาได้ง่ายๆจากที่ไหน
… เพิ่มเติม",,2018-09-07 16:00:00
436,,['HashCorner'],"GREAT OCEAN ROAD
MELBOURNE / AUSTRALIA 🇦🇺
ใครที่มาเที่ยว เมลเบิร์น (Melbourne) แล้วอยู่แต่แค่ในตัวเมือง CBD หรือ Suburbs รอบๆ นี่ถือว่ามาเที่ยวเมลเบิร์นไม่ครบนะแจ๊ะ นี่ไม่อยากจะบอกเลยว่ารอบๆตัวเมืองเมลเบิร์น… เพิ่มเติม",,2018-09-02 11:40:00
437,,['HashCorner'],ล่าสุดได้ไปงาน Wow Taiwan Selects ที่เค้าได้นำสินค้าแบรนด์ไต้หวันกว่า 15 แบรนด์ มาคนไทยรู้จัก ทีนี้เค้ามีจอ Interactive ขนาดใหญ่ที่เราสามารถกวาดมือเพื่อหาของต่างๆบนโต๊ะได้ คือสนุกมากกกกก! แทบจะเต้นเลยทีเดียว… เพิ่มเติม,,2018-08-31 16:43:00
438,,"['HashCorner', 'Kanokporn Amthong']","🇹🇭 ลพบุรี เที่ยวเมืองรองให้เหนือกว่าแบบเก็บครบ 3 วัน 2 คืน
ถ้าให้พูดถึงที่เที่ยวลพบุรี หลายคนอาจจะนึกว่ามันไม่มีที่เที่ยวมากมายเท่าไหร่ แต่ลองมาดูรีวิวลพบุรีนี้สิ มันมีที่เที่ยวเยอะและสวยม๊าก… เพิ่มเติม",,2018-08-28 17:46:00
439,,"['HashCorner', 'Wow Taiwan Project']",ฮัลโหลวว หลังจากที่ก๊อตพาไปเที่ยวไต้หวันกันมาเกือบครึ่งประเทศ ครั้งนี้มาแปลกหน่อยเพราะนี่จะไม่ได้พาทุกคนไปเที่ยวไต้หวัน แต่จะพามาดูไอเท็มที่เด็ดจากประเทศเค้าที่ตอนนี้ มาแรงและน่าโดนมากที่สุดจาก Wow Taiwan… เพิ่มเติม,,
440,,['HashCorner'],"บอกเลยว่า ‘หูฟัง’ นี่เป็น The Must-Have Item ที่ขาดไม่ได้สำหรับผมที่ต้องพกไปเที่ยวด้วยทุกครั้ง
ดีใจที่ตัวเองมี Sennheiser PXC 550 Wireless ที่ตอนนี้เป็นหูฟัง First Class… เพิ่มเติม",,2018-08-12 14:00:00
441,,"['HashCorner', 'Yui Yakk']","เห้ยย ครั้งนี้มาเป็นรอบที่ 3 แล้วกับ Cafe Hopping Bangkok ที่ HashCorner ยังคงมาอัพเดทคาเฟ่เปิดใหม่ในกรุงเทพให้ไปฮ็อปปิ้งกัน
โดยแต่ละคาเฟ่ที่นี่เลือกมานั้น… เพิ่มเติม",,2018-08-09 13:52:00
442,,['HashCorner'],"ไปลุยมัมมี่ที่ Universal Studios Singapore กันป๊ะ
คือ ข้างในมันเป็นรถไฟเหาะในความมืด แล้วเหมือนมีมัมมี่ไล่ตามเราอยู่ รถไฟแม่มเร๋วเว่อ คือแบบสนุกมาก และชอบมาก เป็นอีกหนึ่งตัวที่ชอบในสวนสนุกนี้เล้ย
… เพิ่มเติม",,2018-08-07 15:25:00
443,,"['HashCorner', 'Janyarak Jantalao']","ฮานอย / เวียดนาม 🇻🇳
เก็บครบทุกแลนด์มาร์คใน 72 ชั่วโมง
ทั้งหมดเราสามารถเที่ยวแบบเก็บหมดได้ภายใน 3 วันเต็มแบบชิลๆ โดยทริปนี้คือเน้นแลนด์มาร์คสำคัญของฮานอย ที่พูดได้เต็มปากเลยว่า… เพิ่มเติม",,2018-08-04 11:30:00
444,,['HashCorner'],"ใครกำลังหาส่วนลดจองโรงแรม หรือตั๋วเครื่องบินอยู่
เก๊ามีมาโค้ด Traveloka ฝากสำหรับแฟน Hashcorner ล่ะ
ใช้โค้ด STAYHASH สำหรับส่วนลดจองโรงแรมและที่พักครั้งแรก 15% สูงสุด 350 บาท
ใช้โค้ด FLYHASH… เพิ่มเติม",,2018-08-03 17:08:00
445,,['HashCorner'],"Hanoi vibes only 🧡
เอาบรรยากาศฮานอยมายั่วก่อน
ความเมืองเก่าแบบขลังๆ กับคาเฟ่ฮิปๆทั่วเมือง
ใครเป็นคอกาแฟนี่ ฮานอยเป็นเมืองที่น่ามาเที่ยวนะเว้ย
ยั่วก่อน รีวิวค่อยมาทีหลัง 5555
ไหนใครมีแพลนจะไปฮานอย มาบอกกันหน่อยเร้ว
📸 IG: instagram.com/hashcorner
#TVLKxCanon #ShadeofAsia #TravelokaTH
#ThailionairTH #CanonThailand #MYEOSM50",,2018-07-30 16:49:00
446,,['HashCorner'],"ไปจีนมาก็หลายเมืองอยู่เหมือนกัน หลายคนอาจจะร้องยี๊เมื่อพูดถึงจีน แต่นี่อยากท้าให้ลองไปเที่ยว แล้วเราจะมองจีนอีกแบบในมุมที่ไม่เคยรู้และสัมผัสมาก่อน อย่างในวิดีโอนี่มันคือเรื่องจริง อันนี้คอนเฟิร์ม
… เพิ่มเติม",,2018-07-30 12:00:00
447,,['HashCorner'],"FAME BARBERS ร้านตัดผมสุภาพบุรุษบนรถสคูลบัส ย่านเลียบทางด่วนรามอินทรา
หากคิดอยากจะตัดผม และตอนนี้กำลังหาร้านตัดผมชายอยู่ล่ะก็.. เรามีร้านบาร์เบอร์มาแนะนำ ชื่อ FAME BARBERS (เฟม บาร์เบอร์) อยู่ตรงปั้ม ปตท.… เพิ่มเติม",,2018-07-29 20:17:00
448,,['HashCorner'],เปิดแล้ววว! กับ Gian Ferrente สาขา Flagship Store ใหม่ล่าสุดในห้างชื่อดังย่านใจกลางเมืองอย่าง K-Village ที่ตอนนี้เค้าปรับเปลี่ยนลุคใหม่ให้ดูทันสมัยมากขึ้น… เพิ่มเติม,,2018-07-21 10:00:00
449,,"['HashCorner', 'Pemika Phattarakornkijsakul']","เที่ยวไต้หวัน เที่ยวให้สุด ไม่หยุดแค่ไทเป 🇹🇼
เพราะบอกเลยว่า ไต้หวันเค้าครบทุกชาติสำหรับการเที่ยวจริงๆ
ไม่ว่าจะเป็นเรื่องกิน ความเมือง ความธรรมชาติ และที่สำคัญ..
งบราคาที่บอกได้เลยว่า ""สบายกระเป๋า""
แน่น๊อน… เพิ่มเติม",,2018-07-20 17:00:00
450,,['HashCorner'],"9 เหตุผล ทำไมการเที่ยวแบบ Adveturous ลุยๆ ถึงดีต่อคุณ
จากตอนแรกที่เริ่มทำบล็อกและเพจท่องเที่ยว มาจนถึงตอนนี้ก็เกือบ 3 ปีแล้วล่ะ เที่ยวแบบลุยๆมาก็เยอะพอควร ไม่ว่าจะปีนเขา ลงทะเล เล่นเซิร์ฟ ลุยขับรถเที่ยวแบบ… เพิ่มเติม",,2018-07-19 17:00:00
451,,['HashCorner'],"📸 ตอนนี้ก๊อตมีของเล่นใหม่ CANON EOS M50 ที่ตอนนี้ได้เล่นแล้ว มือสั่น ตื่นเต้น เพราะของเค้าทำออกมาดีมากก
ครั้งนี้นี่จะมาจับๆ โชว์ความหล่อและฟีเจอร์ของกล้องก่อน แล้วเดี๋ยวก๊อตจะเอาไปเที่ยวเวียดนามอาทิตย์นี้ … เพิ่มเติม",,2018-07-18 14:24:00
452,,['HashCorner'],"กำลังอยากได้กล้องใหม่ หรือ Gadget คู่ใจอันใหม่ติดตัวไปเที่ยวด้วยหรือเปล่า
คือเก๊ามีส่วนลดพิเศษจาก Shopee ของ Hashcorner มาให้ แค่ใส่โค้ด “SHPIHUJ” ก็ได้รับส่วนลดไปเลย 100 บาท เอาไปใช้กันเนอะ 🧡
*มันลดได้ทุกอย่างบน Shopee นะ คือเป็นลูกค้าใหม่
และมียอดซื้อขั้นต่ำ 200 บาท เท่านั้นเอ๊ง
#SHOPEEBUDDY #ShopeeTH #ช้อปกับพี่มีแต่ได้",,2018-07-11 11:40:00
453,,['HashCorner'],"หาที่นอนเล่นคูลๆ ในกรุงเทพก็น่าสนุกไม่เบาา 🧡
6 Bangkok's Hidden Gems on Airbnb",คงจะรู้และคุ้นกันดีว่า ถ้าเราอยากหาที่พักแบบ Feel Like a Local เราควรไปหาใน Airbnb แต่ก็นั่นแหละ เราลองไปหาที่พักใน Airbnb ที่อยู่ในกรุงเทพตอนนี้ ก็เหมือนจะมีแต่คอนโดที่ซื้อมาแล้วมาปล่อยใน Airbnb สะงั้น มันไม่… เพิ่มเติม,2018-07-08 16:09:00
454,,['HashCorner'],"เตรียมพร้อมหรือยังสำหรับ ฮอกไกโด หน้าหนาว 🇯🇵
ใครไม่เคยเห็นหิมะ อยากเล่นหิมะ อยากสัมผัสความหนาวแบบติดลบ ฮอกไกโดนี่แหละ พีคสุดแล้ววว
รับรองว่า หูชา มือชา และหนาวสุดขั้ว
เอาจริงป่ะ ถ่ายรูปออกมา .. … เพิ่มเติม",,2018-07-04 15:59:00
455,,['HashCorner'],"Da Lat Vibes 💙
ขอปั่นดาลัดอีกซักรอบ
คือมันดีย์ขนาดนี้ เอาจริง ไปเห๊อะะะ
รีวิวดาลัดแบบเต็มๆ
http://bit.ly/2MtvYBt
IG เก๊า ตามได้น๊า 📷
www.instagram.com/hashcorner
#bookingcom #bookingyeah #thaivietjet",,2018-07-02 11:49:00
456,,['HashCorner'],"เสาร์ อาทิตย์นี้ว่างๆ ก็ไป Cafe Hopping กันเนอะ
ถ้าเราเหนื่อยล้า จงเดินเข้าคาเฟ่ จิบกาแฟ ช่วยได้ ฮี่ฮี่ 😌
#CafeHoppingBKK #BenzSuanluang",,2018-06-30 15:16:00
457,,['HashCorner'],"เปิดวาร์ป Hidden Gem 'Tuyệt Tình Cốc'
ที่ท่องเที่ยวแห่งใหม่ในดาลัด เวียดนาม
จากตอนแรกที่เห็นรูป Tuyệt Tình Cốc ใน Instagram วัยรุ่นเวียดนาม คือ แทบกรี๊ด คือมันสวยมากกกกกก… เพิ่มเติม",,2018-06-28 17:08:00
458,,['HashCorner'],"กลับมาจากดาลัดล้าวว
เตรียมตัวดูรีวิวดาลัด เวียดนามในสิ้นเดือนนี้ได้เลย
แต่ก่อนจะไปตามรอยเที่ยว เก๊ามีส่วนลด 15% เป็นเครดิตเงินคืนบนบัตรเครดิต สำหรับการจองโรงแรมใน Booking.com มาแจกให้เฉพาะแฟนเพจ Hashcorner… เพิ่มเติม",,2018-06-23 22:39:00
459,,['HashCorner'],"ได้เวลาอัพเดทกันอีกรอบสำหรับ Cafe Hopping Bangkok #2 กันแล้ว
บอกก่อนว่า #โพสนี้มีแจก หมอน Mercedes-Benz จาก Benz Suanluang ด้วย ดูกติกาด้านล่างเลย หมอนคือใหญ่นุ่มนิ่มมาก 🧡
อัพเดทกันอีกรอบกับ 5… เพิ่มเติม",,2018-06-21 17:00:00
460,,"['HashCorner', 'ด่าหลัต']","Xin chào Đà Lạt, Việt Nam 🧡
สวัสดีดาลัด เด้อจ้าเด้ออออ
ตอนนี้ก๊อตอยู่เวียดนามแหละ
#bookingcom #bookingyeah #thaivietjet",,2018-06-21 13:04:00
461,,['HashCorner'],"ไปเที่ยวอินโดมาก็บ่อยเหมือนกัน 🇮🇩
และนี่คือทั้งหมดที่ไปได้ไปอินโดมา
จะบอกว่าธรรมชาติประเทศนี้คือล้ำค่ามากกกกกก
ประเทศนี้เค้ามีความอลัง ความสวย ความชิคและฮิปอยู่
และครบทุกรูปแบบของการเที่ยวจริงๆ
เที่ยววัด… เพิ่มเติม",,2018-06-16 14:40:00
462,,['HashCorner'],"เดี๋ยวเราต้องมาอัพเดทคาเฟ่ในกรุงเทพกันหน่อยแล้วล่ะ นี่ไปตะลุยคาเฟ่ฮ็อปปิ้งมากับ Mercedes-Benz CLA จาก Benz Suanluang
เร็วๆนี้ เจอกันกับรีวิว 5 คาเฟ่กรุงเทพที่น่าไปที่สุดตอนนี้ 🧡
#CafeHoppingBKK #BenzSuanluang",,2018-06-14 17:15:00
463,,['HashCorner'],"พุกาม #พม่าคนเดียว มันก็จะประมาณนี้
ที่นี่ควรจะไปซักครั้งในชีวิตนะ ขลังมากจริงๆ 🧡
รีวิวพุกาม http://bit.ly/2JftYPU",,2018-06-06 13:03:00
464,,['HashCorner'],"วันที่ 8-9 มิถุนายนนี้ เมืองพัทยาอยากชวนมางานพลุที่ยิ่งใหญ่ที่สุดของไทย กับงาน
LEO Presents Pattaya International Fireworks Festival 2018 ยิ่งใหญ่ขนาดไหน ด้วยประกายพลุขนาดมหึมาที่มีเส้นผ่าศูนย์กลาง 200 เมตร นึกภาพง่ายๆ คือมันใหญ่กว่าสนามฟุตบอล
ที่เก๋คือ เค้ามีเล่น Super GHOST Effect … เพิ่มเติม",,2018-06-04 18:16:00
465,,"['HashCorner', 'ฮ่องกง']","ฮ่องกง คืออีกหนึ่งที่ที่รู้สึกถ่ายรูปแล้วมันสวยอ่ะ
คือมันสตรีทมากกกกกกก 🧡
พร้อมดูรีวิวฮ่องกงยัง
ขอเสียงหน่อยเร้วววว
55555555",,2018-05-31 13:59:00
466,,['HashCorner'],"ฟุกุโอกะ แบบเที่ยวเก่ง กินเก่ง
เป็นอีกเมืองในญี่ปุ่นที่ดีมากกกกกกก
ราเมนฮากาตะ อร่อยสุดทีน 5555 🍜
ไปกันเถอะค่ะ พี่สุชาติ :)",,2018-05-30 16:05:00
467,,['HashCorner'],"เห้ยๆ นอกจากบาหลี โบรโม่แล้ว
บุโรพุทโธ / ยอร์กยาการ์ตา ก็สวยไม่แพ้กัน
บอกเลยว่าอินโด มีหลายฟีลลิ่งมาก แนะนำให้ไป 🧡
บางคนอาจจะไม่รู้ มันไปทีรวดเดียวได้นะ 5555
คือนี่ไปมาแล้วววว
ยอร์กยาการ์ตา -> โบรโม่ -> บาหลี -> ลอมบอก
รีวิวบุโรพุทโธ + ปรัมบรานัน
http://bit.ly/2GZRDxL",,2018-05-29 13:11:00
468,,['HashCorner'],"ขอยกให้เป็นโรงแรมที่คุ้มค่าเงินในกระเป๋าตังค์มากที่สุดในป่าตอง ภูเก็ต กับ Red Planet Phuket Patong ดีย์มากก ❤️
นี่เป็นครั้งแรกที่ได้นอนโรงแรมในเครือ Red Planet Hotels เลยด้วย… เพิ่มเติม",,2018-05-28 18:48:00
469,,['HashCorner'],"Hong Kong / ฮ่องกง 🇭🇰
ช็อปให้หมด จบที่ล้มละลาย
พร้อมตะลุยกินแหลก พุงไม่แตกอย่ากลับบ้าน
จากนั้นตามล่าช็อตถ่ายรูปคูลๆ ลงโซเชียล
เดินสงบจิต สงบใจที่สวนจีนหนานเหลียน
ไปวัดหวังต้าเซีย ผูกด้ายแดง ขอแฟน สละโสด… เพิ่มเติม",,2018-05-26 12:35:00
470,,['HashCorner'],"แอบมาบอกว่า รีวิวคิวชู (Kyushu) ก๊อตแอบปล่อยในบล็อกเงียบๆมาซักพัก จนตอนนี้ออกครบหมดแล้วเด้อ 5555
- ฟุกุโอกะ (Fukuoka)
- นางาซากิ (Nagasaki)
- ยูฟุอิน (Yufuin)
- คุมาโมโตะ (Kumamoto)
- อะโสะ (Aso)
- ทาคาจิโฮะ… เพิ่มเติม",,2018-05-22 16:49:00
471,,['HashCorner'],"ไม่รู้เป็นเหมือนกันมั้ย
เวลาไปเที่ยวมักจะใส่ที่เที่ยวที่เราต้องเดินเทรลด้วย
เส้นทางจะสั้น จะยาว ชอบหมด
คือชอบเดินธรรมชาติแบบนี้มากกว่าเดินช็อปปิ้ง
หรือเดินเที่ยวในเมืองอีก 🧡
📸 หยางหมิงซาน / ไต้หวัน
อ่านรีวิว หยางหมิงซาน http://bit.ly/2JnnJ8y",,2018-05-15 17:30:00
472,,['HashCorner'],"ในที่สุด ไต้หวันของ Hashcorner
ก็เสร็จสมบูรณ์กับ 10 รีวิว
ไม่อยากเชื่อตัวเองงงง 5555555
ใครตามรอย มาเล่าให้ฟังกันด้วยนะ
ชอบฟัง :)",,2018-05-13 17:51:00
473,,['HashCorner'],"บาหลีมั้ยยยย 🏄🏻‍♂️🌴
อยากกลับไปอีกรอบบบบ","คือช่วงนี้มีคนมาถามหาถึงบาหลีบ่อยมาก จริงๆเคยรีวิวไปแล้วนะแกร แต่ที่วันนี้มาอัพรูปในเพจเพราะมีคนเข้าใจผิดว่าบาหลีมีแต่เที่ยววัด ฮัลโหลวววววว บาหลีมีอะไรกว่าที่คิดเยอะมากเฟร้ย 555555
คีย์เวิร์ดคือ เล่นเซิร์ฟ… เพิ่มเติม",2018-05-10 16:21:00
474,,['HashCorner'],"ช่วงนี้เที่ยวเก่ง กินเก่ง ใช้เงินเก่ง
ด้วยความที่ช่วงนี้ใช้เงินเกินตัวไปนิด
แล้วคืออยากตัดผมไง ก็เลยอยากจะหาคนเปย์ค่าตัดผมซักหน่อย สุดท้ายสมัคร GrabCar ซะเลย! 555555
คือเค้ามีฟังก์ชันใหม่ My Destination… เพิ่มเติม",,2018-05-08 18:00:00
475,,['HashCorner'],"สิงคโปร์ / Singapore 🇸🇬
ประเทศฮิตที่คนไทยชอบไปเที่ยวอันดับต้นๆ
เที่ยวง่าย เดินทางง่าย ของกินเยอะ ตึกสูงอลังการ
บอกเลยว่า .. หากใครที่คิดจะเริ่มต้นแบ็คแพคต่างประเทศครั้งแรก
หรือจะเริ่มเที่ยวเองคนเดียว… เพิ่มเติม",,2018-05-04 11:34:00
476,,['HashCorner'],"โอกินาว่า / Okinawa 🇯🇵
เห้ยย ตั๋วโปร Peach Air ไปโอกินาว่ามาอีกแล้ว เห็นว่าขา กทม-โอกินาว่าแค่ 1,180 บาท
เอาจริง.. โอกินาว่าคือที่เดียวที่เราจะสามารถบินไปเที่ยวญี่ปุ่นได้ในราคาไม่ถึง 4,000 บาท โตเกียว… เพิ่มเติม",,2018-05-01 19:30:00
477,,['HashCorner'],"Singapore Cute Cute 🌈🦄
มุ้งมิ้ง กุ๊งกิ๊ง ฟรุ้งฟริ้ง แบบคิวท์ๆ โอ้ย ยอม
#acerthailand #visitsingapore #exploresingapore",,2018-04-28 16:10:00
