,Place,Person,Post,Share,Date
530,,['ไปกันนะ : Pai Gun Na'],"#นอนเรือยอชคืนละแสน!!!
#โพสต์นี้มีแจก Code ส่วนลดถึง 50%
เดี๋ยวนี้ล่องเรือยอช..ชมวิวอาจจะธรรมดาไป
ทริปนี้ออมนัทจะพาไปนอนเรือยอชหนึ่งคืน
กับเรือ Private charter Lagoon42
Discover Catamaran Overnight trip… เพิ่มเติม",,2019-10-25 18:26:00.000000
531,,['ไปกันนะ : Pai Gun Na'],"#โลกนี้ไม่มีใครเพอร์เฟค
วันก่อนเราอาจจะขาว
วันก่อนเราอาจจะหุ่นดี
แล้วถ้าวันนี้..เราจะไม่ขาวเมื่อก่อน
หรือว่าวันนี้..เราอาจจะไม่ผอมเหมือนเดิม
.
ทุกวันมีการเปลี่ยนแปลง
จงเลือกคนข้างเราที่ไม่เคยเปลี่ยนใจ… เพิ่มเติม",,2019-10-22 18:48:00.000000
532,,['ไปกันนะ : Pai Gun Na'],"ออมนัทมาภูเก็ตนับครั้งไม่ถ้วน
แต่ก็ยังไม่เคยเจอห้องวิวป่าเขียวขจีได้ขนาดนี้
The Pavilions รีสอร์ตสุดหรู..พูลวิลล่าส่วนตัวบนเขา
วิวฝั่งพระอาทิตย์ตกสวยๆ
มองเห็นป่าเขียวขจีทอดยาวไปถึงทะเล… เพิ่มเติม",,2019-10-22 17:22:00.000000
533,,['ไปกันนะ : Pai Gun Na'],"หนีไปอยู่เกาะ 10 วันที่มัลดีฟส์ 💙
ออมนัทพาตัวเองไปรับพลังความสุข
ให้รางวัลชีวิตกันก่อนหมดปีนี้มาค่า
.
ชีวิตเราทำงานหนัก หัวใจหมดพลัง ร่างกายหมดแรง
เจอความวุ่นวายกับเรื่องคนอื่นมาตลอดจนถึงปลายปี
#… เพิ่มเติม",,2019-10-21 13:56:00.000000
534,,"['ไปกันนะ : Pai Gun Na', 'Soneva Jani Maldives']","มัลดีฟส์..ตอนนี้ ใสกริ๊งมาก! ที่นี่เหมือนสวนสนุกเล้ย 💙
#ไปกันนะ #couplemustgo #discoversoneva #experiencesoneva #sonevajani",,2019-10-19 11:47:00.000000
535,,['ไปกันนะ : Pai Gun Na'],"#HBD to นัท
วันเกิดปีนี้ ออมไม่มีเซอร์ไพรส์ให้
ออมไม่มีของขวัญเป็นชิ้นใหญ่โต
มีแต่ความหวังดีและความรักให้เสมอ
.
#นี่แหละเนอะที่เค้าว่า
‘ถ้าเรามีฝัน อยากจะไปให้ถึงฝัน
มันต้องใช้ความพยายามและอดทนมากจริงๆ’
… เพิ่มเติม",,2019-10-15 10:57:00.000000
536,,['ไปกันนะ : Pai Gun Na'],"เต้นท์แคมป์สุดหรู..พูลวิลล่าส่วนตัว
บนเขาวิวป่าเกาะ 9 Hornbills เกาะยาวน้อย
ที่พักวิวอลังการดาวล้านดวง
บนเขามองเห็นวิวทะเลมุมสูง
และวิว Signature ที่ห้ามพลาด
ออมนัทว่าที่นี่เหมาะที่สุดในการมาพักผ่อน… เพิ่มเติม",,2019-10-14 20:47:00.000000
537,,['ไปกันนะ : Pai Gun Na'],"#คลิปนี้ดูเลยนะเหมาะกับเพื่อนๆที่เป็นโรคนอนยาก
ใครเป็นมั้ย? เป็นคนที่หลับยาก ‘insomnia’
กว่าจะหลับแต่ละคืนใช้เวลานานมาก
บางทีก็ตื่นนอนเร็วถึงแม้จะอดนอน
อยากจะนอนต่อ..แต่ก็นอนไม่หลับแล้ว
เดินทางบ่อยแบบออมนัท… เพิ่มเติม",,2019-10-13 16:54:00.000000
538,,['ไปกันนะ : Pai Gun Na'],"#กล้าใส่บิกินีเพราะมีแฟน
ผู้หญิงใส่บิกินีไม่ได้แปลว่าเค้าไม่เรียบร้อย
หลายคนคงเคยได้ยินคำว่า
‘ใส่บิกินีก็เหมือนใส่ชุดชั้นใน’
ใครๆก็ว่างั้น..ไม่จริงสะหน่อย!
การใส่บิกินี ’มันต่าง’ จากชุดชั้นใน… เพิ่มเติม",,2019-10-11 18:55:00.000000
539,,['ไปกันนะ : Pai Gun Na'],ความไฟท์ในการตั้งกล้องถ่ายรูปคู่ของเรา ✌🏻,"#กว่าจะได้มาซึ่งรูปคู่นั้น
เบื้องหลังการตั้งกล้องถ่ายรูปของออมนัท
ก็จะประมาณนี้แหละทุกคน 🤣
ไปเที่ยวกันสองคน รูปคู่ที่เห็น
เราตั้งกล้องถ่ายรูปกันเองน้า
มีคู่ไหนเป็นแบบนี้มั้ย?..ขอดูรูปเบื้องหลังหน่อยเร็ว!
IG - paigunna
#ไปกันนะ #couplemustgo",2019-10-10 23:57:00.000000
540,,['ไปกันนะ : Pai Gun Na'],"เที่ยวกาญจนบุรีช่วงนี้..ฟิลมันจะชิลแบบนี้เลย
ออมนัทจะพาไปพักผ่อน สูดอากาศอันแสนสดชื่น
อัพเดตที่พักใหม่สุดฮอตวิวเขื่อนสุดสวย
และคาเฟ่กลางทุ่งนา วิวแบบนี้หาได้ไม่ไกลกรุง
จะฟิน และจะชิลมากขนาดไหน..ตามไปดูคลิปนี้ได้เลยจ้า!
#ไปกันนะ #Toyota #Sienta #คลิกให้ชีวิตสุดชิค",,2019-10-09 20:02:00.000000
541,,['ไปกันนะ : Pai Gun Na'],"#เตรียมตัวหนาวนี้ไปเที่ยวตรุกีฟรี !! กับออมนัทกันจ้า
ทาง AP Thai ใจดีพาเที่ยวฟรีสุดหรู 5 รางวัล
เพียงแค่แอดไลน์ @𝐚𝐩𝐭𝐡𝐚𝐢
ฉลองเปิดตัว 𝐀𝐏𝐋𝐈𝐍𝐄𝐎𝐅𝐅𝐈𝐂𝐈𝐀𝐋 ครั้งแรกด้วยทริปสุดพิเศษ
✈️ 𝘼𝙋 𝙀𝙐𝙍𝘼𝙎𝙄𝘼 𝙒𝙄𝙉𝙏𝙀𝙍 𝙄𝙉 𝙏𝙐𝙍𝙆𝙀𝙔 🇹🇷 … เพิ่มเติม",,2019-10-06 20:27:00.000000
542,,['ไปกันนะ : Pai Gun Na'],"#กว่าจะได้มาซึ่งรูปคู่นั้น
เบื้องหลังการตั้งกล้องถ่ายรูปของออมนัท
ก็จะประมาณนี้แหละทุกคน 🤣
ไปเที่ยวกันสองคน รูปคู่ที่เห็น
เราตั้งกล้องถ่ายรูปกันเองน้า
มีคู่ไหนเป็นแบบนี้มั้ย?..ขอดูรูปเบื้องหลังหน่อยเร็ว!
IG - paigunna
#ไปกันนะ #couplemustgo",,2019-10-05 15:55:00.000000
543,,['ไปกันนะ : Pai Gun Na'],"#คนเป็นแฟนกันไม่ได้ใช้แค่ความรักอย่างเดียว
ต่างคนต่างมีหัวใจคนละครึ่งดวงมาเต็มเติมให้กัน
เรามีอย่าง เขามีอย่าง
เราเป็นอย่าง เขาเป็นอีกอย่าง
มันไม่ใช่แค่บอกว่า
เราพกมาเต็มดวงให้เธอแล้วนะ… เพิ่มเติม",,2019-10-04 19:10:00.000000
544,,"['ไปกันนะ : Pai Gun Na', 'Koyao Island Resort']","จะมีที่ไหนมองเห็นป่าเกาะของอ่าวพังงาได้เต็มตาเท่านี้!
Koyao Island Resort เกาะยาวน้อย
วิวในฝัน แบบชั้นต้องมาให้ได้ อยู่ในไทยนี่เอง!
ออมนัทแนะนำเลยนะว่าสวยม๊ากกกก!
นั่งสปีดโบ๊ทจากภูเก็ตมาถึงเกาะยาวน้อย 20 นาที… เพิ่มเติม",,2019-10-03 20:25:00.000000
545,,['ไปกันนะ : Pai Gun Na'],"‘ ไปจิบ Afternoon tea set แบบคูลๆ..ที่ยู เขาใหญ่
มโนตัวเองด้วยจริตสวยๆประหนึ่งอยู่ในยุโรป! ’
ใช่จ้ะ..อยากจะหาสถานที่พักผ่อนสักที่
เอาแบบใกล้ๆ ไม่ไกลกรุงมาก
อยากไปสูดอากาศในพื้นที่สีเขียว… เพิ่มเติม",,2019-10-03 16:30:00.000000
546,,['ไปกันนะ : Pai Gun Na'],"#งานที่สายช้อปสายเที่ยวห้ามพลาด
ปกติแล้วออมนัทเป็นคู่ที่เดินทางบ่อยมากกก!
วันนี้เลยมาช้อปเตรียมตัวออกทริปช่วงปลายปีกัน
กับงาน King Power Delights and Surprises
ที่ คิง เพาเวอร์ รางน้ำ งานนี้บอกเลยน่าสนใจมาก… เพิ่มเติม",,2019-10-02 15:00:00.000000
547,,['ไปกันนะ : Pai Gun Na'],"ตั้งแคมป์นอนดูวิวฟูจิกับแฟน..ฟิลก็จะประมาณนี้ 💙
KYU Camp
IG - paigunna",,2019-10-01 19:58:00.000000
548,,['ไปกันนะ : Pai Gun Na'],"ภูเก็ตครั้งนี้ออมนัทพาเที่ยวในเมือง
ไปอัพเดตแลนด์มาร์คใหม่
ที่ Aquaria สวนสัตว์และอความเรียมเปิดใหม่
AR Trick Eyes สามมิติแห่งเดียวในไทย!
พาไปกินร้านประจำสุดโปรด..เดินเล่น Old town กันจ้า!
.… เพิ่มเติม",,2019-09-30 20:16:00.000000
549,,['ไปกันนะ : Pai Gun Na'],"ออมนัทได้รับสารส่งต่อ
ให้มารีวิวไอศกรีมใหม่จาก Nestlé Ice Cream TH
Salted Caramel ‘King of Cone’ เลยน้า ต้องลอง!
เอาละตามไปดูกัน..ว่าจะอร่อยสมคำล่ำลือมั้ย?
#KingOfCone #NeastleExtremeSaltedCaramel",,2019-09-30 17:59:00.000000
550,,['ไปกันนะ : Pai Gun Na'],"7 พฤติกรรม ‘คนมีแฟน’ จะรู้กัน!!! 💙
1.ไม่ต้องพูด แค่มองตาก็รู้ใจ - ใครเป็นบ้าง บางอย่างพอเรามองตากันก็รู้ว่าคิดอะไรอยู่ หรือไม่บางทีก็หลุดขำมาพร้อมกัน
2.คนนึงชอบอย่าง คนนึงไม่ชอบอย่าง แต่เข้ากันได้อย่างดี - เช่น… เพิ่มเติม",,2019-09-27 19:46:00.000000
551,,['ไปกันนะ : Pai Gun Na'],"แป๊บๆ อีก 3 เดือน จะหมดปี ฤดูหนาวเข้ามาทุกที แพลนทริปที่
มี..เต็มไปหมด
อยากไปน่านชมหมอก อยากจะออกเมืองนอกไปสัมผัสหิมะ
ฉะนั้นความหนาวจะต้องไม่ทำให้เราหมดสนุก คลิปนี้ออมนัทจะ
มาแนะนำการแต่งกาย การเลือกใส่… เพิ่มเติม",,2019-09-26 19:15:00.000000
552,,"['ไปกันนะ : Pai Gun Na', '寧夏中衛沙坡頭']","ที่นี่..ทะเลทรายเมืองจีนจ้า! 🇨🇳🐫
#ไปกันนะ #Discoverningxia",,2019-09-26 13:47:00.000000
553,,['ไปกันนะ : Pai Gun Na'],"#แจกรางวัลไปสวีทกันที่ศรีพันวา #อ่านกติกาดีๆน้า
ภูเก็ต Green Season ก็น่าเที่ยว
นอนพักรีสอร์ตดีๆสักแห่ง
ให้บรรยากาศดีๆได้ดูแลหัวใจให้สงบ
ถึงแม้ช่วงนี้อากาศจะเปลี่ยนแปลงบ่อย
ทั้งวันเดี๋ยวแดดออก เดี๋ยวฝนตก… เพิ่มเติม",,2019-09-26 12:00:00.000000
554,,['ไปกันนะ : Pai Gun Na'],ชวนแฟนซ้อมไว้ก่อน..ทริปหน้าไม่พลาดแน่นอน 💙,"#ปัญหาของการถ่ายรูปคู่
เบื่อการเซลฟี่ เบื่อรูปเดิมๆ
ไม่รู้จะโพสท่าแบบไหนดี?
มาดูโพสต์นี้ เอาไว้เป็นไอเดีย
ถ่ายรูปคู่เวลาไปเที่ยวด้วยกัน
จะได้เลื่อนระดับรูปคู่เราให้ดูโปร
จนเพื่อนอิจฉากันไปเลย!
IG - paigunna
#ไปกันนะ #couplemustgo",2019-09-26 10:24:00.000000
555,,['ไปกันนะ : Pai Gun Na'],ถ้าบอกว่าไปเที่ยว..ที่ไหนก็ได้ไปหมดเลย 💙,"ชอบเที่ยวแบบไหน..เปิดโหวตแล้วไปกันนะ 💙
IG - paigunna
#ไปกันนะ #couplemustgo",2019-09-24 18:18:00.000000
556,,['ไปกันนะ : Pai Gun Na'],"#ห้ามพลาด แพ็คเกจท่องเที่ยวคุณภาพ สุดคุ้ม!!
ในงาน “กินรี Showcase” การันตีโดย ททท.จ้า
สายเที่ยวมาทางนี้เลย..งานดีๆสำหรับเรามาแล้ว
ที่พักพร้อมแพ็คเกจท่องเที่ยวดีๆแห่งปี … เพิ่มเติม",,2019-09-22 20:25:00.000000
557,,['ไปกันนะ : Pai Gun Na'],"#Happyaniversarytous
คนนึงต้องเชื่อใจ
คนนึงประคองกันไว้
#ความรักไม่มีอะไรมากหรอก
แค่เราสองคนไม่ปล่อยมือกัน 🧡
.
ออมนัทไปล่องเรือยอร์ช นอนกลางทะเลมาค่ะ
ราคาคืนละ 130,000 บาท!!!! เลยทีเดียว
จะเป็นยังไง?… เพิ่มเติม",,2019-09-21 17:35:00.000000
558,,['ไปกันนะ : Pai Gun Na'],"อยากถ่ายรูปไฟกลางคืนกับแฟนแบบนี้..ต้องทำยังไง?
ออมนัทมาบอกขั้นตอน พร้อมทริคเล็กๆ ใครๆก็ถ่ายได้
ต่อไปนี้..อยากจะถ่ายรูปแช่อ่างจากุชชี่กับแฟนฟินๆ
ก็จะได้มีรูปสวยๆโพสต์แบบมือโปรได้แล้วน้า
IG : paigunna
#ไปกันนะ #couplemustgo",,2019-09-18 18:47:00.000000
559,,['ไปกันนะ : Pai Gun Na'],"การพาคนรักมาพักในที่สวยๆ
นอนชมวิว ดูพระอาทิตย์ตกดิน
ออมนัทว่ามันเป็นช่วงเวลา
ที่ได้เติมความหวานที่ขาดหายไปได้ดีที่สุด
.
Thawsi Lake Hill - ทอสีเลคฮิล
รีสอร์ตวิวดีที่สุดในกาญจนบุรี… เพิ่มเติม",,2019-09-17 20:00:00.000000
560,,['ไปกันนะ : Pai Gun Na'],"มีแฟนอยู่ข้างกันในช่วงเวลาดีๆกับที่สวยๆ..ดีที่สุดแล้วนะ 🧡
ใครรู้บ้างว่าที่ไหน..พรุ่งนี้ออมนัทมาเฉลยพร้อมรีวิวเต็มน้า
IG - paigunna
#ไปกันนะ #couplemustgo",,2019-09-16 19:36:00.000000
561,,['ไปกันนะ : Pai Gun Na'],"#ปัญหาระดับชาติของการถ่ายรูปคู่
จะถ่ายรูปยังไงให้ดูสูง? จะถ่ายรูปยังไงให้ดูผอม!
พาแฟนมาดูคลิปนี้..แล้วซ้อมถ่ายเผื่อทริปหน้ากันได้เลยจ้า
IG - paigunna
#ไปกันนะ #couplemustgo",,2019-09-14 20:08:00.000000
562,,['ไปกันนะ : Pai Gun Na'],"ปลายเดือนนี้..ออมนัทจะไปเที่ยวจีนเป็นครั้งแรก ตื่นเต้นมากๆ!
เดี๋ยวมาลุ้นกันว่า เมือง Ningxia จะเป็นอย่างไรบ้าง?
ส่วนตอนนี้หน้าเพจ Discover Ningxia
เค้ามีกิจกรรมเพียงแชร์โพสต์ไหนก็ได้ที่เราอยากไป
ลุ้น #… เพิ่มเติม","Hi, guys! We are launching our #FreeTriptoNingxia activity! Please share our activity posts (any of them) to your personal page, and get more likes for the post! The lucky winners will win the free trip to Ningxia!
Join us now!!!
#DiscoverNingxia #Ningxia #FreeTrip #Prize
ดูคำแปล",2019-09-14 13:15:00.000000
563,,['ไปกันนะ : Pai Gun Na'],"#ที่ญี่ปุ่นมีเกาะน้ำทะเลใสกริ๊งแบบนี้ด้วยนะ !
ออมนัทจะพาเยือนเกาะสวรรค์ Miyakojima Island
ขับรถหนึ่งวันไปชิลริมชายหาดขาวสว่างจนแยงตา
และน้ำทะเลสีฟ้าใสจนไม่น่าเชื่อว่าจะมีอยู่ในญี่ปุ่นนี่เอง
.… เพิ่มเติม",,2019-09-13 19:30:00.000000
564,,['ไปกันนะ : Pai Gun Na'],อยากขับรถชิล ตั้งแคมป์ดูวิวด้วยกันอีก 💙,"มาแล้ว Vlog ที่รอคอย..กับการขับรถเที่ยวญี่ปุ่นเต็มๆ 10 วัน
ทริปนี้ออมนัทไปตั้งแคมป์นอนดูวิวฟูจิฟินๆ..แฝงตัวเป็นชาวนิปปอน
ตะลุยขับรถตั้งแต่ Yamanashi > Nagano > Hakuba > Aburaya … เพิ่มเติม",2019-09-12 20:08:00.000000
565,,['ไปกันนะ : Pai Gun Na'],"#สุดยอดรีสอร์ทที่ควรพาแฟนไปพักสักครั้ง
นี่คือ..พูลวิลล่าบ้านต้นไม้ ที่เงียบสงบที่สุด!
หนึ่งใน Dream list Luxury Resort ระดับ 5 ดาว
TreeHouse Villas เกาะยาวน้อย นี่เอง
.
Hidden Paradise ที่ออมนัทอยากบอกต่อ… เพิ่มเติม",,2019-09-09 19:45:00.000000
566,,['ไปกันนะ : Pai Gun Na'],"ไปเที่ยวกับแฟน..ฟิลก็จะประมาณนี้ 💙
IG - paigunna
#ไปกันนะ #couplemustgo",,2019-09-08 19:40:00.000000
567,,['ไปกันนะ : Pai Gun Na'],"#มาแล้ว How to ภาพไฟล์ GIF ขยับได้ในไอจี..ทำยังไง?
อยากโพสต์รูปดุ๊กดิ๊กเก๋ๆไม่ซ้ำใคร
ตามออมนัทมาได้เลยจ้า วิธีทำง่ายมาก
แอปเดียวก็ทำได้แล้วน้า..ไปดูได้เลย!
#ไฟล์ตัวอย่างดูได้ที่คอมเมนท์แรกนะ 💙
IG - paigunna
#ไปกันนะ #couplemustgo",,2019-09-08 13:25:00.000000
568,,['ไปกันนะ : Pai Gun Na'],"สวรรค์บนดิน..วิวทะเลที่ฟินที่สุดในภูเก็ต
ออมนัทมีโอกาสไปพัก Paresa มาค่ะ
เมื่อก้าวเข้ามาแล้วรับรองว่าจะอุทานคำว่า
‘ที่นี่คือ..สวรรค์ ชัดๆ’
.
ใช่เลยค่ะ ด้วยชื่อที่มีความหมาย
ทางภาษาบาลีสันสกฤตว่า ‘สวรรค์’… เพิ่มเติม",,2019-09-07 21:05:00.000000
569,,['ไปกันนะ : Pai Gun Na'],"เที่ยวภูเก็ตช่วงนี้ 'ลดทั้งเกาะ' กับดีลดีๆ
ตั้งแต่จองตั๋วเครื่องบิน ที่พัก รถเช่า คาเฟ่ ร้านอาหาร
ออมนัทบอกเลยว่าเที่ยวช่วงนี้ คนไม่เยอะ อากาศเย็นสบาย
แถมได้ดีลดีๆอีก..เรียกว่าคุ้มสุดๆ! ตามมาเที่ยวด้วยกันจ้า!
#PhuketDealD #Chang #เครื่องดื่มตราช้าง #PhuketThailand #AirAsia #บินภูเก็ตดีลดีบินกับแอร์เอเชีย",,2019-09-07 15:15:00.000000
570,,['ไปกันนะ : Pai Gun Na'],"ความสุขเล็กๆที่คู่เรามี ก็แค่ไม่เปรียบเทียบคู่ตัวเองกับคู่คนอื่นก็พอ..สบายใจที่สุด💙
IG - paigunna
#ไปกันนะ #couplemustgo",,2019-09-05 18:50:00.000000
571,,['ไปกันนะ : Pai Gun Na'],"ไม่ใช่คู่รักที่ดีที่สุดแต่จะเป็นคู่รักที่พากันไปเห็นโลกใบนี้ให้มากที่สุด
#ไปกันนะ","#ไม่ใช่คู่รักที่ดีที่สุดแต่จะเป็นคู่รักที่พากันไปเห็นโลกใบนี้ให้มากที่สุด
A year of our journey in 2018
กว่า 63 ทริป 12 ประเทศ 62 เมือง
ปีนี้ออมนัทเริ่มออกเดินทางกันมากขึ้น… เพิ่มเติม",2019-09-05 12:37:00.000000
572,,['ไปกันนะ : Pai Gun Na'],"ใครอยู่สยามช่วงนี้ พุ่งตัวไปที่สยามพารากอนเลยจ่ะ!
ออมนัทรีบมาอัพเดตสดๆร้อนๆวันนี้เลย
กับกิจกรรม Kiehl's On Location
ยิ่งใหญ่กลางลานน้ำพุ สยามพารากอนเลยทีเดียว
เข้าไปแล้วเพื่อนๆก็สามารถร่วมสนุก… เพิ่มเติม",,2019-09-04 20:30:00.000000
573,,['ไปกันนะ : Pai Gun Na'],"ที่นี่แหละ..เหมาะกับเราที่สุด ซื้อ!!!
เมื่อวานออมนัทไปย่านลาซาล แว๊บไปทานโอ้กะจู๋
สาขาดาดฟ้า สุขุมวิท 105 มาค่ะ
ฝั่งตรงข้ามมีคอนโดใหม่ The Origin Sukhumvit 105
เพิ่งเปิดเมื่อต้นปีนี้เอง!! ออมนัทเลยจะพาทุกคน… เพิ่มเติม",,2019-09-04 18:41:00.000000
574,,['ไปกันนะ : Pai Gun Na'],"ชอบเที่ยวแบบไหน..เปิดโหวตแล้วไปกันนะ 💙
IG - paigunna
#ไปกันนะ #couplemustgo",,2019-09-01 15:40:00.000000
575,,['ไปกันนะ : Pai Gun Na'],"ดูคลิปเต็ม - https://youtu.be/gqgf5CE4acs
#ปัญหาระดับชาติของการถ่ายรูปคู่
จะถ่ายรูปยังไงให้ดูสูง? จะถ่ายรูปยังไงให้ดูผอม!
ออมนัทมาบอกทริคง่ายๆ แค่บิดตัว ขยับนิดหน่อย
ก็ช่วยให้รูปคู่เราดูดี..ถ่ายแล้วไม่โดนด่าแน่นอนจ้า 💙
swimwear - Tinyyystyle / Quiksilver Thailand
IG - paigunna
#ไปกันนะ #couplemustgo",,2019-08-31 11:31:00.000000
576,,['ไปกันนะ : Pai Gun Na'],"#ใครอยากไปพักแบบออมนัท #ตอนนี้มีโปรดีราคาพิเศษน้า
ช่วงฤดูนี้ที่ท้องฟ้าเอาแต่ใจ เดี๋ยวฝนมาเดี๋ยวฟ้าเปิด
แดดจะออกหรือเมฆครึ้มแค่ไหน
ก็ไม่เคยเป็นอุปสรรคต่อการเที่ยวภูเก็ตได้เลย
.
ออมนัทเพิ่งกลับมาจากภูเก็ตค่ะ … เพิ่มเติม",,2019-08-30 18:55:00.000000
577,,['ไปกันนะ : Pai Gun Na'],"#ชวนกันติดเกาะ กับ 10 ที่น้ำทะเลใสกริ๊ง! สวยๆในไทย
ออมนัทมีโปรเด็ดจัดให้สำหรับคน #เที่ยวเก่ง โดยเฉพาะ
ชอบเกาะไหนไปเกาะนั้น..หรือจะเหมาทั้ง 10 เกาะไปเลยก็ยังได้!
.
โปรโมชั่น “เลิฟเที่ยวเก่ง” จาก Love Andaman … เพิ่มเติม",,2019-08-28 15:55:00.000000
578,,['ไปกันนะ : Pai Gun Na'],"สวัสดีตอนเช้าจ้าสดๆร้อน ที่นี่ ตอนนี้!! 💙
ทะเลใสกริ๊ง! สีฟ้าสด สวยสลบมากกกก
ครั้งแรกกับการเที่ยวทะเลประเทศนี้
#ทายสิว่าตอนนี้ออมนัทอยู่ที่ไหน ? ☺️",,2019-08-28 10:05:00.000000
579,,['ไปกันนะ : Pai Gun Na'],"#ชวนกันไปเที่ยวฮอกไกโด
กับ 10 สถานที่ห้ามพลาด ในฤดูใบไม้เปลี่ยนสี
ช่วงเดือนกันยายน ถึง พฤศจิกายน นี้
ตอนนี้ ไทยแอร์เอเชีย เอ็กซ์ มีโปรราคาเบาๆ
ราคารวมเที่ยวเดียว เริ่มต้น 3,970 บาท !!!
หมดเขตจอง 13 ต.ค.… เพิ่มเติม",,2019-08-26 20:52:00.000000
580,,['ไปกันนะ : Pai Gun Na'],"พักสายตาจากหน้าจอคอมเดิมๆ
ไปมองพื้นที่สีเขียวแบบพาโนรามา
ออกจากห้องสี่เหลี่ยมแคบๆ
ให้ธรรมชาติโอบกอดเราแทน
เมื่อใจมันอยาก..ร่างกายก็พร้อมลุย
คิดปุ๊ปก็ไปปั๊บ! ขับรถ New Honda BR-V
ที่พร้อมลุยไปกับเราทุกที่… เพิ่มเติม",,2019-08-26 18:08:00.000000
581,,['ไปกันนะ : Pai Gun Na'],"หนีไปให้รางวัลตัวเองมา 12 วัน กับ 4 พูลวิลล่า 💙
#จะไปที่ไหนแค่ได้ไปกับแฟนทุกที่ก็สวยไปหมด
ก่อนหมดปีนี้ ชวนคนรักไปพักสักที่
เพิ่มเติมความหวานให้กันบ้าง
ให้ความรักได้ทำงานอย่างเต็มที่!
.
ออมนัทบอกเลยว่า #… เพิ่มเติม",,2019-08-25 19:40:00.000000
582,,['ไปกันนะ : Pai Gun Na'],"เห็นออมนัทเดินทางเยอะไม่ค่อยอยู่กับที่
ทำงานด้วยกันมาสักพัก คอยเก็บเงินสร้างอนาคตไปด้วยกัน
แต่เมื่อเรามีเงินเก็บสักก้อน เก็บไว้เฉยๆ อาจจะไม่มีประโยชน์
ออมนัทเลยอยากจะลองลงทุนอะไรสักอย่าง … เพิ่มเติม",,2019-08-24 19:39:00.000000
583,,['ไปกันนะ : Pai Gun Na'],"ออมนัทไปทำอะไรที่เวิร์คพอยท์
#พรุ่งนี้ เสาร์ที่ 24 สค. เวลา 12.15 น.
กดดูช่องเวิร์คพอยท์ ในรายการ ’คู่Fakeคู่แฟน’น้า 💙",,2019-08-23 19:22:00.000000
584,,['ไปกันนะ : Pai Gun Na'],"การออกเดินทางก็เหมือนการได้เรียนรู้ชีวิตของใครสักคน
วันหนึ่งเราออกเดินทางเพื่อพบเจอเรื่องราวมากมาย
ทั้งสุขเศร้าสมหวังและผิดหวัง
แต่คงไม่มีที่ไหนอุ่นใจและมีความสุขมากที่สุด
เท่ากับ‘บ้าน’ ของเราจริงมั้ย?
… เพิ่มเติม",,2019-08-23 11:42:00.000000
585,,"['ไปกันนะ : Pai Gun Na', 'TreeHouse Villas ทรีเฮาส์ วิลล่าส์ เกาะยาวน้อย พังงา']","มอร์นิ่งจากเกาะยาวน้อยค่ะ ☀️
เช้านี้ออมนัทเจอนกเงือกบินมาเป็นคู่เยอะมาก
เลยมีเรื่องเล่าขอนกเงือกมาฝากกันค่ะ
.
‘Love till Death of Hornbills’
นี่คือคำนิยามเรื่องราวของนกเงือก… เพิ่มเติม",,2019-08-20 12:05:00.000000
586,,['ไปกันนะ : Pai Gun Na'],"ต้องให้รางวัลตัวเองบ้างน้า 💙
ตอนนี้ออมนัทมาให้รางวัลตัวเองอยู่ภูเก็ต 5 รีสอร์ทด้วยกัน
จะเป็นที่ไหนบ้าง..ติดตามออมนัทได้ที่ IG : paigunna ก่อนเลยจ้า!","ครึ่งปีหลังแล้ว
อย่าลืมให้รางวัลตัวเอง
พาร่างกายไปพักพูลวิลล่า
ในไทยสักที่กันนะ 💙
IG : paigunna
#ไปกันนะ",2019-08-15 20:06:00.000000
587,,['ไปกันนะ : Pai Gun Na'],พรุ่งนี้จะไปภูเก็ตอยู่ยาว 11 วัน..พร้อมใส่บิกินีแล้วน้า 💙,"#อย่ามัวแต่บอกว่า ขอลดก่อนอีกโล ขอลดอีก 5 โลนะ
แล้วเดี๋ยวค่อยไปทะเล เอาจริงๆ..แบบนั้นก็ไม่ได้ไปสักที!
จะกี่กิโล หรือมีรูปร่างแบบไหน
เราก็ไปเที่ยวทะเลได้ไม่ต้องง้อสายตาใคร
#เรื่องการใส่บิกินี..สำหรับออมแล้ว… เพิ่มเติม",2019-08-13 17:40:00.000000
588,,"['ไปกันนะ : Pai Gun Na', 'Mahanakhon Bangkok SkyBar']","Mahanakhon Bangkok SkyBar
ดินเนอร์ชมวิวกับบาร์ที่สูงที่สุดในไทย
เปิดแล้วนะทุกคน..ไปกันรึยัง?
.
อาทิตย์ที่ผ่านมาออมนัทไปเปิดประสบการณ์
ทานอาหารบน Sky Bar ความสูงเท่าเมฆลอยบนฟ้าเลยทีเดียว… เพิ่มเติม",,2019-08-11 18:16:00.000000
589,,['ไปกันนะ : Pai Gun Na'],"มาแล้ว Vlog ที่รอคอย..กับการขับรถเที่ยวญี่ปุ่นเต็มๆ 10 วัน
ทริปนี้ออมนัทไปตั้งแคมป์นอนดูวิวฟูจิฟินๆ..แฝงตัวเป็นชาวนิปปอน
ตะลุยขับรถตั้งแต่ Yamanashi > Nagano > Hakuba > Aburaya … เพิ่มเติม",,2019-08-10 17:08:00.000000
